random,327680,0.429754571785,0.166088867187499989,0.165621948242187511,0.167611694335937506,0.166360473632812506,0.167651367187500011,0.166665649414062506
random,327680,0.387602455513,0.167047119140625006,0.165997314453124989,0.166131591796875006,0.167367553710937506,0.165899658203124994,0.167556762695312500
random,327680,0.368733815558,0.166497802734375006,0.166238403320312506,0.166003417968750011,0.166629028320312511,0.166610717773437500,0.168020629882812494
random,327680,0.167858692949,0.166644287109375011,0.167300415039062511,0.166516113281249989,0.166445922851562511,0.166629028320312511,0.166464233398437494
random,327680,0.37545500102,0.166378784179687489,0.166833496093750006,0.166119384765624989,0.167703247070312506,0.165765380859375006,0.167199707031250006
random,327680,0.111190597925,0.166897583007812489,0.166516113281249989,0.166690063476562511,0.166595458984375000,0.166918945312500011,0.166381835937500000
random,327680,0.385375754445,0.167572021484375000,0.167126464843749989,0.165759277343750011,0.165789794921875011,0.166812133789062511,0.166940307617187506
gambler,327680,0.273719472668,0.166638183593749989,0.167175292968750000,0.167141723632812489,0.166806030273437489,0.165753173828124989,0.166485595703124989
gambler,327680,0.112373639008,0.166680908203125006,0.166372680664062494,0.166656494140625000,0.166775512695312489,0.166516113281249989,0.166998291015624994
gambler,327680,0.315903771966,0.166592407226562489,0.166781616210937511,0.166348266601562489,0.166674804687500011,0.167715454101562494,0.165887451171875006
gambler,327680,0.243238785722,0.167605590820312511,0.166604614257812506,0.166403198242187494,0.166433715820312494,0.166445922851562511,0.166506958007812511
gambler,327680,0.163106922822,0.167160034179687500,0.166360473632812506,0.166516113281249989,0.166647338867187494,0.166909790039062506,0.166406250000000006
gambler,327680,0.278019033145,0.166711425781250006,0.166766357421875011,0.167150878906249994,0.166635131835937506,0.165664672851562500,0.167071533203125011
gambler,327680,0.20807193888,0.166336059570312500,0.167321777343750006,0.166784667968749994,0.166268920898437506,0.166845703124999994,0.166442871093750000
random,655360,0.342526874215,0.166915893554687500,0.166796875000000011,0.166116333007812506,0.167219543457031244,0.166079711914062511,0.166871643066406256
random,655360,0.506366966351,0.166482543945312506,0.165707397460937489,0.167300415039062511,0.166639709472656244,0.167585754394531244,0.166284179687500006
random,655360,0.379994455041,0.167259216308593750,0.166043090820312489,0.166036987304687494,0.166723632812499994,0.166964721679687511,0.166972351074218761
random,655360,0.278076045649,0.166143798828124994,0.166967773437499994,0.167027282714843739,0.166992187500000000,0.166439819335937489,0.166429138183593756
random,655360,0.378123968734,0.166110229492187511,0.167060852050781250,0.166023254394531250,0.167312622070312500,0.166744995117187489,0.166748046875000000
random,655360,0.235235688179,0.166806030273437489,0.166096496582031239,0.166648864746093750,0.166749572753906256,0.167059326171874994,0.166639709472656244
random,655360,0.251500690625,0.166909790039062506,0.166766357421875011,0.166082763671874994,0.166444396972656256,0.166819763183593761,0.166976928710937500
gambler,655360,0.208912768431,0.166748046875000000,0.166883850097656244,0.166841125488281256,0.166694641113281250,0.166108703613281256,0.166723632812499994
gambler,655360,0.146548886258,0.166853332519531244,0.166468811035156261,0.166583251953125011,0.166966247558593739,0.166514587402343761,0.166613769531250011
gambler,655360,0.236609000044,0.166593933105468744,0.166766357421875011,0.166157531738281239,0.166754150390624994,0.167140197753906261,0.166587829589843750
gambler,655360,0.196887744848,0.167144775390625000,0.166384887695312511,0.166712951660156261,0.166658020019531256,0.166456604003906244,0.166642761230468756
gambler,655360,0.200209020957,0.166963195800781256,0.166320800781250000,0.166970825195312506,0.166589355468750006,0.166728210449218761,0.166427612304687500
gambler,655360,0.180259318113,0.166691589355468739,0.166769409179687494,0.166664123535156250,0.166413879394531256,0.166403198242187494,0.167057800292968739
gambler,655360,0.177726028116,0.166319274902343744,0.167012023925781239,0.166685485839843744,0.166706848144531239,0.166789245605468761,0.166487121582031244
random,1310720,0.537304809772,0.166283416748046864,0.166608428955078131,0.166848754882812506,0.167211151123046881,0.165891265869140631,0.167156982421874989
random,1310720,0.467529244463,0.166544342041015619,0.165867614746093739,0.166673278808593756,0.166819000244140619,0.167176818847656256,0.166918945312500011
random,1310720,0.216956741608,0.166625213623046886,0.166620635986328119,0.166503906250000000,0.167015075683593750,0.166445922851562511,0.166789245605468761
random,1310720,0.354554924669,0.166207122802734364,0.166946411132812500,0.166300201416015619,0.167023468017578114,0.166818237304687506,0.166704559326171869
random,1310720,0.414357104151,0.167382812500000006,0.166167449951171886,0.166548156738281244,0.166688537597656256,0.166574096679687506,0.166638946533203131
random,1310720,0.328286428958,0.167002105712890619,0.166496276855468750,0.166594696044921886,0.166816711425781250,0.166928863525390631,0.166161346435546864
random,1310720,0.347763277455,0.167134094238281239,0.166822052001953131,0.166280364990234381,0.166895294189453119,0.166408538818359375,0.166459655761718756
gambler,1310720,0.185689135887,0.166594696044921886,0.166876220703124994,0.166871643066406256,0.166670989990234386,0.166436004638671864,0.166550445556640614
gambler,1310720,0.273326180217,0.167002105712890619,0.166641998291015614,0.166360473632812506,0.166833496093750006,0.166365814208984386,0.166796112060546869
gambler,1310720,0.210057158588,0.166493225097656239,0.166678619384765636,0.166426849365234386,0.166806030273437489,0.166971588134765619,0.166623687744140631
gambler,1310720,0.173482998521,0.166805267333984375,0.166609191894531244,0.166735839843750011,0.166732788085937500,0.166355133056640625,0.166761779785156244
gambler,1310720,0.222218746582,0.166294860839843739,0.166947174072265614,0.166644287109375011,0.166654205322265631,0.166745758056640631,0.166713714599609375
gambler,1310720,0.139789425358,0.166559600830078119,0.166647338867187494,0.166786193847656250,0.166495513916015636,0.166660308837890625,0.166851043701171875
gambler,1310720,0.260265255462,0.167035675048828131,0.166400909423828125,0.166873168945312511,0.166698455810546875,0.166521453857421869,0.166470336914062489
random,2621440,0.238171472606,0.166656875610351557,0.166475296020507812,0.166611862182617199,0.166953277587890636,0.166590118408203119,0.166712570190429676
random,2621440,0.190671643386,0.166812896728515625,0.166449356079101551,0.166654586791992188,0.166706466674804682,0.166611099243164057,0.166765594482421869
random,2621440,0.400490280196,0.166403961181640636,0.167043304443359381,0.166344833374023449,0.166750717163085926,0.166866302490234375,0.166590881347656261
random,2621440,0.417742446686,0.166979598999023426,0.166170883178710926,0.166813278198242182,0.166675567626953125,0.166810226440429699,0.166550445556640614
random,2621440,0.376383229518,0.166558837890625006,0.166219329833984381,0.166853713989257801,0.166755676269531250,0.166930007934570301,0.166682434082031261
random,2621440,0.374335427745,0.166649627685546864,0.166402816772460938,0.166653442382812489,0.166765213012695312,0.167097473144531244,0.166431427001953125
random,2621440,0.410178209151,0.167017364501953119,0.166680145263671864,0.166843795776367182,0.166729736328124989,0.166216278076171869,0.166512680053710949
gambler,2621440,0.14653283342,0.166685485839843744,0.166728591918945318,0.166795730590820312,0.166687774658203114,0.166526794433593750,0.166575622558593761
gambler,2621440,0.227401873953,0.166907119750976551,0.166762161254882801,0.166598892211914068,0.166499710083007818,0.166532897949218744,0.166699218749999989
gambler,2621440,0.190091569039,0.166534423828125000,0.166747283935546886,0.166496658325195307,0.166688156127929699,0.166835021972656261,0.166698455810546875
gambler,2621440,0.16163910621,0.166809844970703114,0.166677093505859381,0.166691970825195324,0.166485214233398432,0.166614913940429682,0.166720962524414068
gambler,2621440,0.226443110905,0.166776657104492188,0.166537857055664068,0.166878128051757807,0.166745376586914074,0.166552734375000011,0.166509246826171881
gambler,2621440,0.105645628751,0.166710662841796864,0.166622161865234375,0.166633224487304693,0.166726303100585949,0.166562652587890631,0.166744995117187489
gambler,2621440,0.124194623629,0.166645812988281239,0.166762161254882801,0.166635894775390619,0.166720581054687511,0.166710281372070307,0.166525268554687494
random,5242880,0.317200936136,0.166537094116210926,0.166484069824218761,0.166737556457519531,0.166908645629882807,0.166693115234374994,0.166639518737792980
random,5242880,0.355228433199,0.166872787475585926,0.166443443298339849,0.166657257080078114,0.166824150085449208,0.166697692871093761,0.166504669189453114
random,5242880,0.359848521353,0.166399955749511719,0.166819381713867176,0.166523361206054682,0.166715812683105480,0.166838264465332037,0.166703224182128906
random,5242880,0.568892915351,0.166423225402832026,0.166336822509765614,0.166641044616699208,0.166828155517578125,0.167085266113281256,0.166685485839843744
random,5242880,0.236558791456,0.166814613342285145,0.166537857055664068,0.166599655151367182,0.166722679138183588,0.166757202148437506,0.166567993164062511
random,5242880,0.231937557075,0.166675186157226568,0.166506767272949219,0.166727447509765619,0.166642570495605463,0.166835975646972667,0.166612052917480463
random,5242880,0.266516611478,0.166773033142089855,0.166743087768554676,0.166819763183593761,0.166555976867675787,0.166514778137207026,0.166593360900878895
gambler,5242880,0.177278179608,0.166810035705566406,0.166666984558105469,0.166671943664550792,0.166610527038574208,0.166557312011718750,0.166683197021484375
gambler,5242880,0.229488401269,0.166701889038085943,0.166762924194335943,0.166779518127441406,0.166643905639648426,0.166478538513183588,0.166633224487304693
gambler,5242880,0.266363774578,0.166834068298339855,0.166599655151367182,0.166782379150390625,0.166695404052734364,0.166591644287109375,0.166496849060058599
gambler,5242880,0.193624323074,0.166721916198730474,0.166742134094238270,0.166645240783691417,0.166717338562011708,0.166682434082031261,0.166490936279296869
gambler,5242880,0.171002510474,0.166770172119140636,0.166579818725585943,0.166669464111328131,0.166578674316406244,0.166650390625000006,0.166751480102539068
gambler,5242880,0.149596427266,0.166540527343749994,0.166733551025390614,0.166637611389160167,0.166667747497558583,0.166727256774902355,0.166693305969238287
gambler,5242880,0.135291956673,0.166600990295410145,0.166682434082031261,0.166577720642089838,0.166698837280273432,0.166690444946289068,0.166749572753906256
random,10485760,0.288320695016,0.166609191894531244,0.166532421112060541,0.166788387298583973,0.166724491119384755,0.166736030578613276,0.166609477996826183
random,10485760,0.438248844199,0.166533660888671886,0.166533470153808594,0.166592407226562489,0.166768360137939442,0.166908740997314453,0.166663360595703136
random,10485760,0.325925480918,0.166803073883056652,0.166582107543945312,0.166688537597656256,0.166701698303222651,0.166729354858398432,0.166495227813720698
random,10485760,0.453230209121,0.166844940185546881,0.166632843017578136,0.166530323028564464,0.166627883911132812,0.166860961914062494,0.166503047943115240
random,10485760,0.219463359914,0.166611862182617199,0.166686248779296886,0.166654872894287098,0.166660690307617182,0.166799449920654291,0.166586875915527344
random,10485760,0.43316683138,0.166785526275634755,0.166764068603515614,0.166758918762207026,0.166463375091552734,0.166733169555664057,0.166494941711425787
random,10485760,0.210260404975,0.166722297668457031,0.166606807708740229,0.166757678985595709,0.166567707061767573,0.166657447814941406,0.166688060760498052
gambler,10485760,0.295598154209,0.166776561737060541,0.166557884216308599,0.166773891448974615,0.166708850860595698,0.166618633270263661,0.166564178466796886
gambler,10485760,0.129780424804,0.166631031036376942,0.166693210601806641,0.166692829132080084,0.166728305816650380,0.166633701324462896,0.166620922088623058
gambler,10485760,0.125636409244,0.166727161407470709,0.166616630554199230,0.166685867309570301,0.166625690460205089,0.166652870178222667,0.166691780090332031
gambler,10485760,0.0749407357493,0.166661643981933588,0.166679382324218750,0.166667270660400380,0.166633129119873047,0.166651153564453119,0.166707420349121088
gambler,10485760,0.156585096673,0.166654872894287098,0.166697978973388672,0.166583919525146479,0.166714572906494135,0.166631603240966791,0.166717052459716797
gambler,10485760,0.160432076643,0.166592216491699224,0.166679191589355458,0.166689395904541016,0.166739463806152344,0.166613483428955073,0.166686248779296886
gambler,10485760,0.169173649987,0.166685199737548834,0.166760540008544927,0.166602611541748047,0.166671657562255854,0.166668891906738281,0.166611099243164057
random,20971520,0.143999412259,0.166686391830444341,0.166661596298217779,0.166633892059326161,0.166683864593505870,0.166621589660644526,0.166712665557861323
random,20971520,0.454134615079,0.166773366928100575,0.166545820236206066,0.166788530349731456,0.166719484329223622,0.166621685028076172,0.166551113128662109
random,20971520,0.436081788656,0.166824531555175792,0.166705942153930670,0.166669559478759777,0.166689729690551763,0.166519641876220703,0.166590595245361323
random,20971520,0.611108302582,0.166770792007446295,0.166643047332763666,0.166596984863281256,0.166654300689697277,0.166880083084106456,0.166454792022705078
random,20971520,0.27580197082,0.166626596450805659,0.166617441177368153,0.166606664657592773,0.166649580001831055,0.166749954223632812,0.166749763488769520
random,20971520,0.325310535912,0.166567707061767573,0.166721439361572271,0.166655445098876948,0.166744279861450184,0.166730022430419927,0.166581106185913097
random,20971520,0.359552945665,0.166678047180175787,0.166518211364746094,0.166691064834594727,0.166720628738403320,0.166765260696411122,0.166626787185668951
gambler,20971520,0.15781371197,0.166597652435302723,0.166693735122680653,0.166702270507812500,0.166679000854492193,0.166673469543457020,0.166653871536254883
gambler,20971520,0.21320634271,0.166706895828247076,0.166610908508300792,0.166724300384521490,0.166611385345458995,0.166703367233276362,0.166643142700195312
gambler,20971520,0.132205829156,0.166644525527954113,0.166670513153076183,0.166637563705444330,0.166709089279174799,0.166638851165771484,0.166699457168579090
gambler,20971520,0.162273947483,0.166632890701293945,0.166658544540405268,0.166673374176025402,0.166714048385620123,0.166616058349609381,0.166705083847045910
gambler,20971520,0.116744474169,0.166674804687500011,0.166621208190917969,0.166658544540405268,0.166670703887939448,0.166707706451416027,0.166667032241821278
gambler,20971520,0.200738816451,0.166645908355712885,0.166691732406616222,0.166595363616943354,0.166711568832397461,0.166638183593749989,0.166717243194580089
gambler,20971520,0.299829409806,0.166624689102172846,0.166804504394531261,0.166622591018676769,0.166686105728149403,0.166623926162719732,0.166638183593749989
random,41943040,0.368060117169,0.166686391830444341,0.166693711280822748,0.166642117500305165,0.166764712333679205,0.166626667976379400,0.166586399078369141
random,41943040,0.447126898798,0.166754388809204096,0.166593813896179194,0.166743278503417969,0.166700983047485346,0.166621613502502430,0.166585922241210938
random,41943040,0.156110082075,0.166667056083679210,0.166643428802490223,0.166651058197021473,0.166647028923034679,0.166713452339172369,0.166677975654602045
random,41943040,0.489958607121,0.166789937019348133,0.166730189323425287,0.166684150695800781,0.166605377197265619,0.166615486145019531,0.166574859619140619
random,41943040,0.363224505479,0.166570925712585444,0.166702914237976063,0.166664290428161610,0.166713714599609375,0.166729140281677235,0.166619014739990245
random,41943040,0.481549796871,0.166728281974792475,0.166645741462707525,0.166595911979675299,0.166724491119384755,0.166753292083740234,0.166552281379699713
random,41943040,0.293758614957,0.166734552383422857,0.166612386703491211,0.166636800765991216,0.166684889793395991,0.166707897186279291,0.166623473167419434
gambler,41943040,0.181464624307,0.166616749763488781,0.166642236709594715,0.166678047180175787,0.166680693626403809,0.166698145866394032,0.166684126853942877
gambler,41943040,0.244022687443,0.166707587242126476,0.166612100601196300,0.166723012924194336,0.166659736633300776,0.166650128364562999,0.166647434234619141
gambler,41943040,0.114187006009,0.166679739952087402,0.166657948493957514,0.166684341430664074,0.166686892509460449,0.166646957397460938,0.166644120216369623
gambler,41943040,0.237979462949,0.166656565666198742,0.166671586036682140,0.166602897644042958,0.166728544235229481,0.166664958000183105,0.166675448417663574
gambler,41943040,0.147464485491,0.166684818267822277,0.166623711585998535,0.166672801971435552,0.166688108444213862,0.166650533676147461,0.166680026054382313
gambler,41943040,0.235903232042,0.166646146774291987,0.166710305213928212,0.166657948493957514,0.166722035408020025,0.166637253761291515,0.166626310348510748
gambler,41943040,0.206893907332,0.166624808311462397,0.166729903221130377,0.166653227806091320,0.166673302650451660,0.166663932800292958,0.166654825210571289
random,83886080,0.567889320618,0.166718697547912603,0.166680979728698719,0.166615378856658947,0.166750717163085926,0.166669785976409912,0.166564440727233892
random,83886080,0.462993938293,0.166694843769073481,0.166588222980499273,0.166745615005493175,0.166692435741424561,0.166637742519378657,0.166641139984130854
random,83886080,0.415462304621,0.166668498516082758,0.166648447513580322,0.166579997539520269,0.166685175895690929,0.166726005077362072,0.166691875457763677
random,83886080,0.318683804805,0.166735982894897466,0.166663360595703136,0.166660130023956299,0.166663396358489979,0.166658759117126465,0.166618371009826655
random,83886080,0.250220667619,0.166622424125671381,0.166695475578308105,0.166644906997680670,0.166681027412414556,0.166697454452514660,0.166658711433410656
random,83886080,0.352470641631,0.166720247268676763,0.166692698001861567,0.166613352298736583,0.166647589206695562,0.166695499420166010,0.166630613803863514
random,83886080,0.372545600777,0.166640758514404297,0.166673707962036122,0.166684079170227040,0.166719448566436779,0.166689991950988770,0.166592013835906994
gambler,83886080,0.17480266056,0.166685903072357172,0.166681826114654541,0.166676938533782959,0.166673648357391346,0.166633856296539318,0.166647827625274664
gambler,83886080,0.214502066745,0.166628515720367437,0.166657900810241705,0.166674351692199713,0.166688251495361317,0.166698706150054943,0.166652274131774913
gambler,83886080,0.197061360339,0.166668975353240961,0.166659677028656000,0.166652870178222667,0.166667032241821278,0.166641306877136242,0.166710138320922852
gambler,83886080,0.197106866352,0.166646480560302734,0.166696357727050770,0.166649019718170172,0.166690707206726074,0.166643321514129639,0.166674113273620611
gambler,83886080,0.149716361636,0.166689312458038336,0.166654253005981440,0.166690111160278320,0.166656482219696034,0.166653048992156994,0.166656792163848877
gambler,83886080,0.185688900494,0.166650795936584467,0.166696083545684826,0.166659295558929443,0.166668832302093506,0.166687548160552979,0.166637444496154780
gambler,83886080,0.163791064613,0.166667497158050543,0.166644871234893799,0.166680586338043224,0.166671395301818848,0.166692566871643078,0.166643083095550537
random,167772160,0.319240070124,0.166677200794219965,0.166654753684997547,0.166642820835113531,0.166716462373733526,0.166658949851989757,0.166649812459945673
random,167772160,0.308137302329,0.166654312610626215,0.166642725467681885,0.166667366027832026,0.166667860746383678,0.166716086864471424,0.166651648283004772
random,167772160,0.34310785387,0.166644352674484242,0.166695231199264521,0.166648107767105091,0.166651421785354609,0.166711586713790882,0.166649299860000599
random,167772160,0.369199262175,0.166697824001312250,0.166638118028640758,0.166713041067123424,0.166654276847839344,0.166640776395797718,0.166655963659286505
random,167772160,0.305961221233,0.166623371839523304,0.166665434837341309,0.166654956340789806,0.166675317287445057,0.166698449850082392,0.166682469844818104
random,167772160,0.449714594126,0.166653025150299061,0.166673183441162109,0.166696774959564198,0.166716009378433228,0.166653388738632197,0.166607618331909180
random,167772160,0.423693912349,0.166705262660980236,0.166694885492324835,0.166636025905609136,0.166652673482894892,0.166692680120468145,0.166618472337722784
gambler,167772160,0.210977840883,0.166633296012878407,0.166661673784255976,0.166672194004058832,0.166674190759658808,0.166684108972549427,0.166674536466598522
gambler,167772160,0.194556334826,0.166675961017608648,0.166667997837066650,0.166660207509994496,0.166663080453872681,0.166641771793365479,0.166690981388092047
gambler,167772160,0.105147304397,0.166665488481521601,0.166679948568344116,0.166672360897064220,0.166661018133163447,0.166654288768768311,0.166666895151138306
gambler,167772160,0.113763887468,0.166680455207824707,0.166657364368438726,0.166669189929962158,0.166674226522445679,0.166656506061553966,0.166662257909774791
gambler,167772160,0.220573083907,0.166693103313446056,0.166671371459960943,0.166657710075378412,0.166667884588241583,0.166636753082275380,0.166673177480697626
gambler,167772160,0.198786515548,0.166662716865539545,0.166678529977798473,0.166646981239318842,0.166653972864151012,0.166693198680877674,0.166664600372314453
gambler,167772160,0.116105631213,0.166674011945724482,0.166671252250671392,0.166670739650726318,0.166672796010971069,0.166662949323654164,0.166648250818252575
random,335544320,0.435715979424,0.166683739423751837,0.166637459397315973,0.166668564081192017,0.166670930385589611,0.166702899336814869,0.166636407375335693
random,335544320,0.315806465839,0.166676840186119085,0.166639959812164312,0.166696593165397644,0.166663092374801647,0.166659516096115123,0.166663998365402216
random,335544320,0.347448061878,0.166665124893188465,0.166672736406326294,0.166658467054367071,0.166662356257438665,0.166702294349670405,0.166639021039009100
random,335544320,0.331003683907,0.166667014360427856,0.166653066873550415,0.166638860106468195,0.166695651412010204,0.166666075587272644,0.166679331660270685
random,335544320,0.611428788699,0.166672024130821217,0.166656577587127680,0.166691628098487865,0.166720253229141246,0.166642707586288463,0.166616809368133556
random,335544320,0.342715257403,0.166643446683883673,0.166696840524673456,0.166644504666328436,0.166664892435073847,0.166672697663307195,0.166677618026733393
random,335544320,0.558267338551,0.166713976860046381,0.166679692268371593,0.166669899225234980,0.166655841469764698,0.166668987274169927,0.166611602902412420
gambler,335544320,0.261798392304,0.166640099883079540,0.166661432385444647,0.166681268811225886,0.166680935025215138,0.166674101352691645,0.166662162542343145
gambler,335544320,0.154798224881,0.166670930385589611,0.166673699021339411,0.166665092110633850,0.166659900546073908,0.166652774810791021,0.166677603125572199
gambler,335544320,0.195988096133,0.166683200001716603,0.166672441363334645,0.166660046577453619,0.166668048501014715,0.166648417711257935,0.166667845845222484
gambler,335544320,0.175612077664,0.166678419709205633,0.166672152280807506,0.166666167974472035,0.166654860973358160,0.166674956679344177,0.166653442382812489
gambler,335544320,0.148896870682,0.166660302877426142,0.166682583093643200,0.166658237576484680,0.166670837998390192,0.166664281487464899,0.166663756966590887
gambler,335544320,0.238958843395,0.166676616668701177,0.166666179895401001,0.166650158166885387,0.166680029034614569,0.166648495197296131,0.166678521037101735
gambler,335544320,0.13390087149,0.166674175858497614,0.166666185855865484,0.166661548614501942,0.166653546690940846,0.166671082377433777,0.166673460602760309
random,671088640,0.142775966461,0.166662706434726721,0.166668845713138586,0.166658176481723791,0.166674116253852839,0.166671967506408697,0.166664187610149395
random,671088640,0.522374539308,0.166690689325332653,0.166639648377895355,0.166689005494117748,0.166647414863109578,0.166678087413310999,0.166655154526233668
random,671088640,0.292447650464,0.166662620007991785,0.166653053462505335,0.166685469448566437,0.166654683649539948,0.166670206189155568,0.166673967242240900
random,671088640,0.302689485127,0.166674131155014033,0.166680605709552759,0.166663150489330281,0.166670805215835577,0.166667841374874115,0.166643466055393208
random,671088640,0.64427599955,0.166670303046703328,0.166654175519943243,0.166679170727729808,0.166710965335369110,0.166654391586780554,0.166630993783473957
random,671088640,0.716882640155,0.166695228219032293,0.166685236990451818,0.166664558649063099,0.166684867441654200,0.166658504307270056,0.166611604392528534
random,671088640,0.225800249942,0.166673621535301214,0.166664396226406109,0.166668897867202764,0.166668199002742767,0.166675846278667439,0.166649039089679707
gambler,671088640,0.209965681471,0.166656330227851868,0.166660302877426142,0.166673982143402094,0.166670897603034968,0.166678246855735790,0.166660240292549139
gambler,671088640,0.163416888994,0.166661137342452997,0.166670344769954681,0.166664156317710865,0.166679133474826824,0.166662825644016271,0.166662402451038361
gambler,671088640,0.214951503974,0.166670344769954681,0.166659258306026459,0.166667166352272023,0.166667222976684570,0.166654954850673664,0.166681052744388575
gambler,671088640,0.241767733504,0.166681079566478735,0.166664573550224293,0.166657820343971252,0.166659821569919597,0.166677831113338476,0.166658873856067646
gambler,671088640,0.222303752463,0.166678600013256073,0.166667057573795324,0.166652891039848317,0.166667677462100983,0.166659525036811834,0.166674248874187469
gambler,671088640,0.196350369809,0.166664694249629985,0.166665039956569672,0.166654708981513966,0.166671705245971691,0.166679491102695476,0.166664360463619238
gambler,671088640,0.212047509885,0.166668376326560980,0.166676628589630116,0.166650186479091633,0.166670745611190801,0.166669413447380066,0.166664649546146404
